cnn-sample_frame_7175_second_287_face0.jpg	101	56	37	151	94	240	0.9869083166122437
cnn-sample_frame_7175_second_287_face1.jpg	89	57	413	105	469	206	0.9933555126190186
cnn-sample_frame_7200_second_288_face0.jpg	112	60	40	136	98	228	0.9862014651298523
cnn-sample_frame_7200_second_288_face1.jpg	92	58	388	93	448	205	0.9934083223342896
cnn-sample_frame_7225_second_289_face0.jpg	92	51	0	138	51	230	0.994772732257843
cnn-sample_frame_7225_second_289_face1.jpg	102	66	380	87	446	189	0.9820683598518372
cnn-sample_frame_7250_second_290_face0.jpg	120	65	336	70	401	190	0.9911916851997375
cnn-sample_frame_7275_second_291_face0.jpg	121	70	311	76	381	197	0.9829451441764832
cnn-sample_frame_7300_second_292_face0.jpg	159	93	135	126	228	285	0.9975998997688293
cnn-sample_frame_7300_second_292_face1.jpg	176	95	480	131	575	307	0.9947811961174011
cnn-sample_frame_7325_second_293_face0.jpg	159	94	136	124	230	283	0.9967260360717773
cnn-sample_frame_7325_second_293_face1.jpg	181	96	483	124	579	305	0.9941984415054321
cnn-sample_frame_7350_second_294_face0.jpg	159	94	136	128	230	287	0.9972673654556274
cnn-sample_frame_7350_second_294_face1.jpg	181	94	492	120	586	301	0.9946058392524719
cnn-sample_frame_7375_second_295_face0.jpg	159	94	134	129	228	288	0.9977471232414246
cnn-sample_frame_7375_second_295_face1.jpg	171	95	490	124	585	295	0.9950023293495178
cnn-sample_frame_7400_second_296_face0.jpg	160	94	134	128	228	288	0.9975065588951111
cnn-sample_frame_7400_second_296_face1.jpg	174	94	487	126	581	300	0.9959996938705444
cnn-sample_frame_7425_second_297_face0.jpg	160	93	135	128	228	288	0.9971926808357239
cnn-sample_frame_7425_second_297_face1.jpg	185	95	489	124	584	309	0.9939485788345337
cnn-sample_frame_7450_second_298_face0.jpg	159	93	135	126	228	285	0.9976155757904053
cnn-sample_frame_7450_second_298_face1.jpg	171	96	489	124	585	295	0.9944626688957214
cnn-sample_frame_7475_second_299_face0.jpg	158	93	135	128	228	286	0.9975425004959106
cnn-sample_frame_7475_second_299_face1.jpg	172	93	489	118	582	290	0.9943590760231018
cnn-sample_frame_7500_second_300_face0.jpg	158	92	136	128	228	286	0.9972383975982666
cnn-sample_frame_7500_second_300_face1.jpg	174	93	491	125	584	299	0.99378502368927
